Gyro.gyro_X,Gyro.gyro_Y,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_distance,driving_machine_monitor.path_curvature,driver_demands.steering
286.9691936,159.1136766,-0.009241307,17.98348689,-0.010259867,0.810233296,0.011211033,-0.005980722,-0.472751335
287.0933094,159.2438138,-0.009239281,17.98339457,-0.010289909,0.80912243,0.011219425,-0.005998748,-0.474073946
287.2175692,159.3738122,-0.009236371,17.98330221,-0.010319942,0.808008319,0.011191412,-0.006016675,-0.475479831
287.3419733,159.5036712,-0.009233544,17.98320977,-0.010349975,0.806890962,0.011192854,-0.006034577,-0.476736242
287.4665221,159.6333903,-0.009231001,17.98311729,-0.010380012,0.805770357,0.01122409,-0.00605247,-0.477842327
287.5912157,159.7629688,-0.009227219,17.98302485,-0.010410033,0.804646504,0.011199005,-0.006070373,-0.479332141
287.7160545,159.8924062,-0.009222513,17.98293234,-0.010440044,0.80351941,0.011183484,-0.006088288,-0.480672601
287.8410386,160.021702,-0.009218503,17.98283976,-0.010470056,0.802389073,0.011197892,-0.00610621,-0.481861089
287.9661683,160.1508555,-0.009214477,17.98274718,-0.010500063,0.801255489,0.011215934,-0.00612414,-0.483136818
288.091444,160.2798662,-0.0092096,17.98265458,-0.010530061,0.800118659,0.011183226,-0.006142083,-0.484561913
288.2168658,160.4087336,-0.009204667,17.98256188,-0.010560063,0.798978585,0.011180581,-0.006160034,-0.485835071
288.342434,160.537457,-0.009200146,17.98246913,-0.010590072,0.797835263,0.011208338,-0.006177991,-0.486952767
288.4681488,160.6660359,-0.009194625,17.98237641,-0.010620072,0.796688692,0.011192367,-0.006195958,-0.48840107
288.5940106,160.7944698,-0.009188163,17.98228364,-0.010650067,0.795538877,0.011172434,-0.006213934,-0.489759324
288.7200194,160.9227579,-0.009182237,17.9821908,-0.010680068,0.794385817,0.01118303,-0.006231917,-0.490962912
288.8461757,161.0508998,-0.009176361,17.98209795,-0.010710069,0.793229507,0.011211162,-0.006249906,-0.492189413
288.9724796,161.178895,-0.009169479,17.98200507,-0.010740063,0.792069948,0.011173693,-0.006267907,-0.493633045
289.0989314,161.3067427,-0.009162257,17.98191211,-0.010770058,0.790907144,0.01116688,-0.006285914,-0.494922168
289.2255313,161.4344424,-0.009155477,17.98181909,-0.010800059,0.789741089,0.01119106,-0.006303927,-0.496053347
289.3522795,161.5619936,-0.009147888,17.9817261,-0.010830051,0.788571784,0.011184577,-0.006321946,-0.497454624
289.4791763,161.6893956,-0.009139302,17.98163307,-0.010860036,0.787399231,0.011160097,-0.006339975,-0.498829831
289.606222,161.816648,-0.009131045,17.98153995,-0.010890023,0.78622343,0.011166733,-0.006358009,-0.50004777
289.7334167,161.94375,-0.009122878,17.98144681,-0.010920009,0.785044378,0.011204822,-0.006376048,-0.501222534
289.8607607,162.0707011,-0.009113539,17.98135368,-0.010949982,0.783862074,0.01116287,-0.006394095,-0.502684305
289.9882542,162.1975008,-0.009103576,17.98126046,-0.010979949,0.782676524,0.011151697,-0.006412148,-0.50398916
290.1158974,162.3241483,-0.009094108,17.98116718,-0.011009918,0.781487724,0.011172099,-0.006430205,-0.505133771
290.2436906,162.4506432,-0.009084053,17.98107392,-0.011039876,0.780295672,0.011175374,-0.006448267,-0.506486252
290.3716341,162.5769849,-0.009072983,17.98098062,-0.011069823,0.779100372,0.011146123,-0.006466337,-0.507878781
290.4997279,162.7031727,-0.009062071,17.98088723,-0.011099772,0.777901825,0.011148568,-0.006484393,-0.509111695
290.6279724,162.8292061,-0.009051347,17.9807938,-0.011129721,0.776700028,0.011183048,-0.006502423,-0.510234011
290.7563678,162.9550845,-0.009039355,17.9807004,-0.011159654,0.775494982,0.011150186,-0.00652031,-0.511715489
290.8849142,163.0808072,-0.009026543,17.98060691,-0.01118958,0.774286695,0.011134423,-0.006538183,-0.513037684
291.013612,163.2063738,-0.009014393,17.98051335,-0.011219508,0.773075166,0.01115083,-0.006556053,-0.514197694
291.1424612,163.3317835,-0.009002017,17.98041981,-0.011249429,0.77186039,0.011164148,-0.006573933,-0.515501806
291.2714622,163.4570358,-0.00898874,17.98032623,-0.011279344,0.770642373,0.01112997,-0.00659183,-0.516914323
291.4006151,163.58213,-0.008975572,17.98023254,-0.011309262,0.769421117,0.011128108,-0.006609736,-0.518165132
291.5299201,163.7070657,-0.008962816,17.98013881,-0.011339188,0.768196618,0.011158901,-0.006627652,-0.519250538
291.6593776,163.8318421,-0.008948874,17.98004512,-0.011369102,0.766968878,0.01113558,-0.006645581,-0.520740652
291.7889875,163.9564587,-0.008934052,17.97995135,-0.01139901,0.765737905,0.011115242,-0.006663522,-0.522083311
291.9187502,164.0809148,-0.008920084,17.9798575,-0.011428924,0.764503699,0.011127697,-0.006681472,-0.52326171
292.0486659,164.2052099,-0.008906278,17.97976365,-0.011458837,0.763266256,0.011151587,-0.006699431,-0.524518398
292.1787348,164.3293434,-0.008891696,17.97966976,-0.011488745,0.762025577,0.011112554,-0.006717404,-0.525953383
292.308957,164.4533146,-0.008877177,17.97957577,-0.01151866,0.760781666,0.011106449,-0.006735386,-0.527224287
292.4393328,164.577123,-0.008863306,17.97948171,-0.011548586,0.75953452,0.011133613,-0.006753377,-0.528327462
292.5698623,164.7007678,-0.00884862,17.97938768,-0.011578506,0.758284137,0.011120337,-0.006771377,-0.529773125
292.7005458,164.8242486,-0.008833144,17.97929359,-0.011608424,0.757030525,0.011095438,-0.006789389,-0.531137201
292.8313834,164.9475646,-0.008818435,17.97919942,-0.01163835,0.755773683,0.011103935,-0.006807408,-0.532334493
292.9623754,165.0707154,-0.008804034,17.97910522,-0.011668278,0.754513607,0.011138842,-0.006825434,-0.533542257
293.0935219,165.1937002,-0.008788777,17.979011,-0.0116982,0.753250298,0.011094898,-0.006843473,-0.53499998
293.224823,165.3165184,-0.008773364,17.97891667,-0.011728124,0.751983759,0.011084476,-0.006861519,-0.536291254
293.3562791,165.4391695,-0.008758714,17.97882227,-0.011758055,0.750713989,0.011107912,-0.006879572,-0.537412512
293.4878902,165.5616527,-0.008743526,17.9787279,-0.011787978,0.749440985,0.011105031,-0.006897632,-0.538812291
293.6196566,165.6839676,-0.008727565,17.97863347,-0.011817895,0.748164752,0.011075424,-0.006915703,-0.54019825
293.7515784,165.8061134,-0.008712218,17.97853894,-0.011847816,0.74688529,0.011079797,-0.006933779,-0.541414973
293.8836558,165.9280895,-0.008697282,17.97844438,-0.011877737,0.745602595,0.011118488,-0.006951862,-0.542572762
294.015889,166.0498954,-0.008681371,17.97834981,-0.011907646,0.744316667,0.01107694,-0.006969952,-0.544054131
294.1482781,166.1715303,-0.00866506,17.97825514,-0.011937551,0.743027512,0.011061973,-0.006988018,-0.545366602
294.2808234,166.2929937,-0.008649611,17.97816039,-0.01196746,0.741735128,0.011081443,-0.007006023,-0.546506852
294.4135249,166.4142849,-0.008633899,17.97806566,-0.011997361,0.74043951,0.011089163,-0.007023886,-0.547859922
294.5463829,166.5354033,-0.008617416,17.97797087,-0.012027253,0.739140663,0.011054591,-0.007041725,-0.549268848
294.6793975,166.6563483,-0.008601374,17.97787597,-0.01205715,0.737838587,0.011054592,-0.007059569,-0.550506151
294.8125689,166.7771192,-0.008585831,17.97778102,-0.01208705,0.736533278,0.011089505,-0.007077426,-0.551613521
294.9458973,166.8977154,-0.008569175,17.97768609,-0.012116936,0.735224736,0.011057931,-0.0070953,-0.553120016
295.0793827,167.0181363,-0.008551859,17.97759106,-0.012146816,0.733912967,0.011038253,-0.007113189,-0.554455033
295.2130254,167.1383812,-0.008535506,17.97749595,-0.012176701,0.732597971,0.011053624,-0.00713109,-0.555615639
295.3468255,167.2584495,-0.008519171,17.97740083,-0.012206582,0.731279741,0.011072313,-0.007149003,-0.556921525
295.4807832,167.3783406,-0.008502072,17.97730567,-0.012236457,0.72995828,0.011032734,-0.007166934,-0.558354573
295.6148986,167.4980537,-0.008485235,17.97721037,-0.012266339,0.728633589,0.011028338,-0.007184877,-0.559613427
295.7491719,167.6175884,-0.008468989,17.97711501,-0.01229623,0.727305663,0.011059463,-0.007202831,-0.560694153
295.8836031,167.7369439,-0.008451616,17.9770197,-0.01232611,0.725974501,0.011038312,-0.007220798,-0.562201365
296.0181926,167.8561195,-0.008433387,17.97692428,-0.012355986,0.724640113,0.011013908,-0.00723878,-0.563558805
296.1529403,167.9751147,-0.008416102,17.97682877,-0.01238587,0.723302494,0.011025154,-0.007256773,-0.564739242
296.2878465,168.0939288,-0.00839902,17.97673324,-0.012415753,0.721961639,0.011055215,-0.007274774,-0.565995382
296.4229112,168.2125612,-0.008381093,17.97663767,-0.012445632,0.72061755,0.011010551,-0.007292793,-0.56745154
296.5581347,168.3310112,-0.008363176,17.97654196,-0.012475518,0.719270229,0.01100166,-0.007310821,-0.568730884
296.693517,168.4492781,-0.008345912,17.97644618,-0.012505414,0.717919671,0.01102888,-0.007328859,-0.569829583
296.8290583,168.5673613,-0.008327737,17.97635043,-0.012535304,0.716565875,0.011018459,-0.007346907,-0.57128915
296.9647588,168.6852601,-0.008308646,17.9762546,-0.01256519,0.715208847,0.010989165,-0.007364968,-0.572667933
297.1006184,168.802974,-0.008290266,17.97615866,-0.012595084,0.713848585,0.010996101,-0.007383038,-0.573867097
297.2366375,168.9205022,-0.008272121,17.9760627,-0.01262498,0.712485085,0.011037788,-0.007401115,-0.575070858
297.372816,169.0378441,-0.008252941,17.9759667,-0.012654867,0.711118348,0.010987814,-0.007419207,-0.576549517
297.5091542,169.154999,-0.008233462,17.97587058,-0.012684755,0.709748378,0.010974188,-0.007437306,-0.577849002
297.645652,169.2719663,-0.008214687,17.97577437,-0.012714651,0.708375171,0.010997246,-0.007455413,-0.578965589
297.7823098,169.3887453,-0.008195241,17.97567819,-0.012744538,0.706998725,0.010997734,-0.007473528,-0.580375971
297.9191275,169.5053354,-0.008174857,17.97558194,-0.012774418,0.705619046,0.010963259,-0.007491603,-0.581776572
298.0561053,169.6217359,-0.008155001,17.97548556,-0.012804304,0.704236133,0.010965587,-0.007509571,-0.582995187
298.1932433,169.737946,-0.00813547,17.97538915,-0.012834192,0.702849982,0.011005057,-0.007527405,-0.584146104
298.3305416,169.8539653,-0.008114782,17.97529273,-0.012864068,0.701460594,0.010963452,-0.007545203,-0.585648821
298.4680003,169.969793,-0.008093551,17.97519618,-0.012893941,0.700067975,0.010944809,-0.007563018,-0.5869699
298.6056195,170.0854284,-0.008073147,17.97509954,-0.012923822,0.698672123,0.010963453,-0.007580849,-0.588106011
298.7433993,170.2008708,-0.008052386,17.97500291,-0.012953696,0.697273033,0.01097507,-0.007598696,-0.589467313
298.8813399,170.3161197,-0.008030726,17.97490622,-0.012983565,0.695870711,0.010935261,-0.007616565,-0.590891691
299.0194413,170.4311743,-0.008009455,17.97480939,-0.013013441,0.694465156,0.01093288,-0.007634449,-0.592131767
299.1577036,170.546034,-0.007988647,17.9747125,-0.013043324,0.693056366,0.010968267,-0.007652347,-0.593230204
299.2961269,170.660698,-0.00796659,17.97461564,-0.013073195,0.691644339,0.01093729,-0.007670264,-0.594758877
299.4347113,170.7751658,-0.007943777,17.97451865,-0.013103062,0.690229084,0.01091367,-0.007688199,-0.596103201
299.5734568,170.8894366,-0.007921947,17.97442156,-0.013132936,0.688810599,0.010927952,-0.007706147,-0.59726025
299.7123637,171.0035098,-0.007900103,17.97432446,-0.013162808,0.687388879,0.010951193,-0.007724107,-0.59857182
299.8514319,171.1173847,-0.007877414,17.97422731,-0.013192674,0.685963926,0.010906102,-0.00774209,-0.600020502
299.9906616,171.2310606,-0.007854969,17.97413,-0.01322255,0.684535741,0.010899045,-0.007760084,-0.601282236
300.1300528,171.3445369,-0.00783312,17.97403262,-0.013252435,0.683104321,0.01093036,-0.007778092,-0.602352924
300.2696056,171.4578128,-0.007810047,17.97393528,-0.013282309,0.681669665,0.010910424,-0.007796114,-0.603880702
300.40932,171.5708876,-0.00778605,17.97383783,-0.013312178,0.680231782,0.010881776,-0.007814152,-0.605247637
300.5491963,171.6837608,-0.007763043,17.97374026,-0.013342053,0.678790669,0.010891625,-0.007832203,-0.606424838
300.6892343,171.7964316,-0.007740241,17.97364267,-0.013371927,0.67734632,0.010926829,-0.007850263,-0.60768429
300.8294343,171.9088993,-0.007716541,17.97354503,-0.013401794,0.675898738,0.010876325,-0.007868342,-0.60915671
300.9697962,172.0211632,-0.007692861,17.97344723,-0.013431666,0.674447926,0.010864438,-0.007886432,-0.610439715
301.1103201,172.1332227,-0.007669877,17.97334934,-0.013461548,0.672993877,0.010891507,-0.007904532,-0.61152931
301.2510061,172.2450771,-0.00764593,17.9732515,-0.01349142,0.671536593,0.010882843,-0.007922644,-0.613007756
301.3918543,172.3567256,-0.007621036,17.97315355,-0.013521287,0.670076079,0.01084894,-0.007940771,-0.614397268
301.5328647,172.4681676,-0.007596929,17.97305548,-0.013551159,0.668612334,0.010854109,-0.007958907,-0.615594562
301.6740373,172.5794024,-0.007573093,17.97295738,-0.013581031,0.667145353,0.010898686,-0.007977051,-0.616800438
301.8153722,172.6904293,-0.007548197,17.97285924,-0.013610893,0.665675137,0.01084523,-0.007995134,-0.618297063
301.9568696,172.8012477,-0.007523034,17.97276095,-0.013640754,0.664201691,0.010828205,-0.008013048,-0.619601963
302.0985293,172.9118567,-0.007498649,17.97266256,-0.013670622,0.662725011,0.01085071,-0.008030845,-0.620711302
302.2403515,173.0222558,-0.007473576,17.9725642,-0.013700479,0.661245095,0.010853426,-0.008048605,-0.622139848
302.3823361,173.1324441,-0.007447556,17.97246575,-0.013730329,0.659761949,0.010813975,-0.008066392,-0.623553228
302.5244834,173.2424211,-0.00742215,17.97236717,-0.013760183,0.658275572,0.010814201,-0.008084197,-0.624772081
302.6667932,173.3521861,-0.007397124,17.97226853,-0.013790038,0.656785959,0.010854448,-0.00810202,-0.625924697
302.8092656,173.4617382,-0.007370923,17.97216989,-0.01381988,0.655293111,0.010811787,-0.008119867,-0.627447653
302.9519007,173.5710769,-0.007344215,17.97207109,-0.013849719,0.653797035,0.010789542,-0.008137736,-0.628776292
303.0946984,173.6802014,-0.007318416,17.97197219,-0.013879564,0.652297726,0.010807459,-0.008155621,-0.629907186
303.2376589,173.789111,-0.007292248,17.97187331,-0.013909402,0.650795182,0.010821998,-0.008173524,-0.631285879
303.3807821,173.8978051,-0.007265164,17.97177434,-0.013939233,0.649289407,0.01077707,-0.008191452,-0.63272446
303.524068,174.0062828,-0.007238531,17.97167521,-0.013969072,0.6477804,0.010772439,-0.008209397,-0.633965889
303.6675168,174.1145436,-0.007212387,17.97157602,-0.013998918,0.646268157,0.010808446,-0.008227357,-0.635064319
303.8111283,174.2225866,-0.007184936,17.97147686,-0.01402875,0.644752679,0.010777072,-0.008245338,-0.636613611
303.9549027,174.3304113,-0.007156709,17.97137754,-0.014058578,0.643233972,0.010749658,-0.008263339,-0.637965648
304.0988399,174.4380168,-0.007129493,17.97127811,-0.014088413,0.641712035,0.010763009,-0.008281354,-0.639117469
304.2429399,174.5454025,-0.007102198,17.97117868,-0.014118244,0.640186862,0.010789779,-0.008299384,-0.640443868
304.3872028,174.6525676,-0.007073976,17.97107917,-0.014148069,0.638658455,0.010739327,-0.008317438,-0.641906666
304.5316285,174.7595115,-0.007045999,17.9709795,-0.014177902,0.637126817,0.010729765,-0.008335505,-0.643169709
304.6762171,174.8662334,-0.00701859,17.97087974,-0.014207744,0.635591942,0.010761431,-0.008353586,-0.644228708
304.8209686,174.9727326,-0.006990449,17.97078,-0.014237445,0.634053829,0.010741621,-0.008371683,-0.645786544
304.9658829,175.0790084,-0.006960837,17.97068018,-0.014266931,0.632512487,0.010708836,-0.008389798,-0.647161148
305.1109601,175.1850601,-0.006932283,17.97058055,-0.014296361,0.630967918,0.010717359,-0.008407926,-0.648334024
305.2562002,175.290887,-0.006904099,17.97048138,-0.014325666,0.629420119,0.010756478,-0.008426064,-0.649607611
305.4016031,175.3964883,-0.006875311,17.97038244,-0.014354795,0.627869094,0.010700152,-0.008444224,-0.651096573
305.5471688,175.5018633,-0.006847083,17.9702832,-0.014383752,0.626314845,0.010685264,-0.008462395,-0.652384028
305.6928974,175.6070113,-0.00682018,17.97018344,-0.014412562,0.624757368,0.010712154,-0.008480561,-0.65346563
305.8387888,175.7119316,-0.006792842,17.97008331,-0.014441247,0.623196659,0.010703843,-0.008498665,-0.654976039
305.984843,175.8166235,-0.006765071,17.9699829,-0.014469867,0.621632724,0.010665257,-0.0085165,-0.6563779
306.1310599,175.9210862,-0.006738582,17.96988249,-0.014498493,0.620065561,0.010668607,-0.008534245,-0.65757482
306.2774397,176.0253189,-0.00671257,17.96978227,-0.014527174,0.61849516,0.010714249,-0.008551957,-0.658796038
306.4239821,176.129321,-0.006685445,17.96968212,-0.014555944,0.616921522,0.010657785,-0.008569701,-0.660311686
306.5706872,176.2330917,-0.006657849,17.96958171,-0.01458485,0.615344649,0.010637512,-0.00858747,-0.661622363
306.717555,176.3366304,-0.006630609,17.969481,-0.01461392,0.613764533,0.010659706,-0.00860526,-0.662723946
306.8645855,176.4399362,-0.006601986,17.96938017,-0.014643143,0.61218117,0.010663514,-0.008623074,-0.664181649
307.0117785,176.5430085,-0.006571672,17.96927922,-0.01467252,0.610594565,0.010619461,-0.008640918,-0.665605577
307.159134,176.6458465,-0.006541299,17.9691782,-0.014702051,0.609004716,0.010618002,-0.008658783,-0.666821276
307.3066521,176.7484495,-0.006510534,17.96907719,-0.014731715,0.607411616,0.010659468,-0.008676667,-0.667983548
307.4543326,176.8508168,-0.006477803,17.96897616,-0.014761473,0.605815265,0.010614684,-0.008694579,-0.66952095
307.6021755,176.9529476,-0.006443884,17.96887487,-0.014791313,0.604215669,0.010589278,-0.008712515,-0.670850233
307.7501808,177.0548412,-0.006410371,17.96877333,-0.014821219,0.602612824,0.010606902,-0.008730469,-0.671967942
307.8983483,177.1564969,-0.006377136,17.96867162,-0.014851164,0.601006724,0.010623213,-0.008748443,-0.673367989
308.0466781,177.2579139,-0.006344844,17.96856967,-0.014881157,0.59939736,0.010573545,-0.008766446,-0.674810086
308.1951701,177.3590914,-0.006315498,17.96846738,-0.014911237,0.597784715,0.010567024,-0.008784467,-0.676038877
308.3438242,177.4600287,-0.006289132,17.96836479,-0.014941436,0.596168761,0.010603993,-0.008802505,-0.677131827
308.4926405,177.560725,-0.006263617,17.96826196,-0.014971766,0.594549474,0.010570921,-0.008820566,-0.678677538
308.6416188,177.6611796,-0.006239017,17.96815869,-0.015002263,0.592926841,0.010540019,-0.008838649,-0.680006327
308.7907591,177.7613916,-0.006216576,17.96805507,-0.015032956,0.591300835,0.010552745,-0.008856749,-0.681114325
308.9400614,177.8613602,-0.00619453,17.96795129,-0.015063835,0.589671431,0.01058168,-0.008874864,-0.68242207
