time.TIME,Gyro.gyro_X,Gyro.gyro_Y,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_distance,driving_machine_monitor.path_curvature,driver_demands.steering,driver_demands.throttle
16.52,214.3508001,152.5713834,0.040418563,18.99533389,-0.018677662,1.026672346,0.008040012,-0.010016927,-0.75938238,15.64369025
16.53,214.4489678,152.734004,0.040420003,18.99529924,-0.018678751,1.024780424,0.008101531,-0.010015508,-0.759356331,15.64487165
16.54,214.5474428,152.8964383,0.040421329,18.99526499,-0.018679855,1.022888369,0.008196761,-0.010014054,-0.759201772,15.64605079
16.55,214.6462248,153.0586857,0.040424177,18.99523121,-0.018680954,1.020996185,0.008210434,-0.010011793,-0.759490816,15.64722527
16.56,214.7453134,153.2207456,0.04042787,18.99519765,-0.018682056,1.019103881,0.008223158,-0.010006798,-0.759639975,15.6483941
16.57,214.8447083,153.3826174,0.040430406,18.99516432,-0.018683172,1.017211453,0.008269972,-0.010000547,-0.759646809,15.64956249
16.58,214.9444092,153.5443006,0.040432133,18.99513135,-0.018684303,1.015318895,0.008351044,-0.009993821,-0.759507226,15.65072952
16.59,215.0444157,153.7057946,0.040434715,18.99509882,-0.018685434,1.013426205,0.008376436,-0.009987137,-0.759726022,15.65189271
16.6,215.1447275,153.8670986,0.040438056,18.99506651,-0.018686575,1.01153339,0.008376986,-0.009982188,-0.7598873,15.65305078
16.61,215.2453442,154.0282123,0.040440534,18.99503444,-0.018687739,1.009640447,0.008412525,-0.009981789,-0.759905336,15.65420794
16.62,215.3462656,154.189135,0.040442296,18.99500271,-0.018688925,1.00774737,0.008483092,-0.009986007,-0.759778415,15.65536388
16.63,215.4474913,154.349866,0.040444893,18.99497141,-0.018690118,1.005854159,0.008523369,-0.009991965,-0.759917573,15.65651601
16.64,215.5490209,154.5104049,0.040448597,18.99494041,-0.018691316,1.003960819,0.008513724,-0.009997965,-0.760101861,15.65766264
16.65,215.6508541,154.670751,0.040451916,18.99490964,-0.018692528,1.002067353,0.008538595,-0.010003148,-0.760146541,15.65880701
16.66,215.7529906,154.8309037,0.040454491,18.99487919,-0.018693753,1.000173756,0.008597891,-0.010006233,-0.76004883,15.65995011
16.67,215.8554299,154.9908625,0.040457558,18.99484914,-0.018694976,0.998280026,0.008651082,-0.010004606,-0.760118797,15.66108986
16.68,215.9581718,155.1506268,0.040461675,18.99481941,-0.018696193,0.996386169,0.00862904,-0.010001619,-0.760328739,15.66222452
16.69,216.0612159,155.310196,0.040465551,18.9947899,-0.018697413,0.994492187,0.008641552,-0.009998534,-0.760396826,15.66335627
16.7,216.1645619,155.4695695,0.040468468,18.99476067,-0.01869864,0.992598077,0.008688716,-0.009995894,-0.760320616,15.66448702
16.71,216.2682094,155.6287467,0.040471508,18.99473184,-0.018699865,0.990703835,0.008755147,-0.009994334,-0.760311959,15.66561487
16.72,216.372158,155.7877271,0.04047566,18.99470336,-0.018701078,0.988809465,0.008721994,-0.009998426,-0.760540399,15.66673777
16.73,216.4764075,155.9465101,0.040479907,18.99467509,-0.01870229,0.986914974,0.008723535,-0.010003677,-0.76062781,15.66785678
16.74,216.5809574,156.105095,0.040483166,18.9946471,-0.018703507,0.985020357,0.008759669,-0.010009463,-0.760572244,15.66897482
16.75,216.6858074,156.2634814,0.040486315,18.99461948,-0.018704721,0.983125611,0.008830288,-0.010015237,-0.760487349,15.67009023
16.76,216.7909571,156.4216686,0.040490698,18.99459227,-0.018705919,0.98123074,0.008794363,-0.010018872,-0.760738017,15.67120072
16.77,216.8964062,156.579656,0.040495501,18.99456526,-0.01870711,0.979335751,0.008783152,-0.010016304,-0.760848244,15.67230626
16.78,217.0021544,156.7374432,0.040499225,18.9945385,-0.018708302,0.977440643,0.008806229,-0.010010292,-0.760816284,15.67341084
16.79,217.1082012,156.8950294,0.040502513,18.99451211,-0.018709491,0.975545411,0.008863751,-0.010002966,-0.760657404,15.67451315
16.8,217.2145463,157.0524142,0.040507057,18.99448615,-0.018710658,0.973650059,0.008840266,-0.009995685,-0.760931585,15.67561069
16.81,217.3211893,157.209597,0.04051227,18.99446039,-0.018711814,0.971754594,0.008817594,-0.009989328,-0.761064906,15.67670239
16.82,217.4281299,157.3665771,0.040516256,18.99443485,-0.01871297,0.969859017,0.008830199,-0.009985348,-0.761056083,15.67779324
16.83,217.5353678,157.5233541,0.040519429,18.99440967,-0.018714126,0.967963322,0.00887821,-0.009984157,-0.760902186,15.67888221
16.84,217.6429024,157.6799272,0.040523476,18.9943849,-0.018715267,0.966067509,0.008871001,-0.009984024,-0.761117296,15.67996671
16.85,217.7507336,157.8362961,0.04052824,18.99436035,-0.0187164,0.964171585,0.008840226,-0.009983928,-0.761270242,15.68104548
16.86,217.8588608,157.99246,0.040532015,18.99433601,-0.018717539,0.962275552,0.008844984,-0.009984722,-0.761280773,15.68212288
16.87,217.9672838,158.1484185,0.040534909,18.994312,-0.018718683,0.960379403,0.008885284,-0.009987659,-0.761146439,15.68319865
16.88,218.0760022,158.3041709,0.040538453,18.9942884,-0.01871982,0.958483138,0.008895212,-0.009996334,-0.761283711,15.68427024
16.89,218.1850156,158.4597167,0.040542883,18.99426507,-0.018720948,0.956586764,0.008856289,-0.010006533,-0.761457581,15.68533602
16.9,218.2943236,158.6150553,0.040546711,18.99424195,-0.01872208,0.954690283,0.008852196,-0.010017003,-0.761490526,15.68639931
16.91,218.4039258,158.7701862,0.040549635,18.99421913,-0.018723215,0.95279369,0.008882718,-0.010026491,-0.761380018,15.68746098
16.92,218.5138219,158.9251087,0.040552948,18.9941967,-0.01872434,0.950896984,0.008906354,-0.010032598,-0.76144292,15.68851887
16.93,218.6240115,159.0798223,0.040557228,18.99417458,-0.018725452,0.949000171,0.008854838,-0.010022662,-0.761638034,15.68957117
16.94,218.7344942,159.2343265,0.040561201,18.99415266,-0.018726559,0.947103254,0.00883787,-0.010008618,-0.761690098,15.69062008
16.95,218.8452697,159.3886207,0.040564199,18.99413102,-0.018727665,0.945206231,0.008855815,-0.009992844,-0.761596417,15.69166743
16.96,218.9563375,159.5427043,0.040567347,18.99410977,-0.018728758,0.943309097,0.008892824,-0.009977107,-0.761574976,15.69271126
16.97,219.0676973,159.6965768,0.040571643,18.99408887,-0.018729829,0.941411861,0.008832433,-0.009966586,-0.761782849,15.69374948
16.98,219.1793487,159.8502375,0.040576077,18.99406818,-0.018730886,0.939514526,0.008808509,-0.009970109,-0.761850001,15.69478316
16.99,219.2912912,160.003686,0.040579591,18.99404776,-0.018731932,0.937617094,0.00882087,-0.009982882,-0.761775284,15.69581511
17,219.4035246,160.1569217,0.040583052,18.99402773,-0.01873296,0.93571956,0.00886928,-0.009999207,-0.761680495,15.69684363
17.01,219.5160484,160.3099439,0.040587741,18.9940081,-0.018733953,0.93382193,0.00881164,-0.010015577,-0.761918864,15.69786645
17.02,219.6288623,160.4627523,0.040592759,18.99398866,-0.018734924,0.931924214,0.008780129,-0.010028322,-0.762018492,15.69888366
17.03,219.7419658,160.6153461,0.040596546,18.99396946,-0.018735883,0.93002641,0.008783081,-0.010031547,-0.761976422,15.69989932
17.04,219.8553585,160.7677249,0.040599704,18.99395061,-0.018736827,0.928128514,0.008820352,-0.010021728,-0.761813628,15.7009122
17.05,219.9690401,160.919888,0.040603883,18.99393218,-0.018737743,0.926230529,0.008775434,-0.010007173,-0.762072557,15.70191988
17.06,220.0830102,161.071835,0.04060851,18.99391394,-0.018738645,0.924332463,0.008732456,-0.009992652,-0.762186158,15.70292138
17.07,220.1972683,161.2235653,0.040611792,18.99389591,-0.018739546,0.922434316,0.008725243,-0.009979981,-0.762153903,15.70392157
17.08,220.3118141,161.3750783,0.040614258,18.99387823,-0.018740446,0.920536081,0.008754121,-0.009971686,-0.761973772,15.70491927
17.09,220.4266472,161.5263735,0.0406177,18.99386098,-0.018741328,0.91863776,0.008727926,-0.009977873,-0.762169056,15.70591174
17.1,220.5417672,161.6774502,0.040622002,18.99384396,-0.018742199,0.916739362,0.008679865,-0.009987394,-0.762296949,15.70689754
17.11,220.6571736,161.8283081,0.040625444,18.99382715,-0.018743067,0.91484089,0.008667732,-0.009997739,-0.762284825,15.70788103
17.12,220.7728661,161.9789464,0.040628119,18.99381069,-0.018743929,0.912942339,0.008691308,-0.010007649,-0.762130564,15.7088619
17.13,220.8888443,162.1293647,0.040631509,18.99379465,-0.01874477,0.911043711,0.008683241,-0.010015396,-0.762257189,15.70983764
17.14,221.0051078,162.2795625,0.04063575,18.99377888,-0.018745589,0.909145014,0.008627093,-0.010014088,-0.762412863,15.71080673
17.15,221.121656,162.4295391,0.04063927,18.9937633,-0.018746398,0.90724625,0.00860614,-0.010009888,-0.762426093,15.71177267
17.16,221.2384888,162.579294,0.040641764,18.99374803,-0.018747198,0.905347416,0.008620503,-0.01000452,-0.762293725,15.71273633
17.17,221.3556055,162.7288268,0.040644548,18.99373315,-0.018747977,0.90344851,0.008628131,-0.009999189,-0.762339043,15.71369551
17.18,221.4730059,162.8781367,0.040648212,18.99371858,-0.018748733,0.90154954,0.008563674,-0.009995024,-0.762509249,15.71464834
17.19,221.5906896,163.0272234,0.040651503,18.99370422,-0.018749477,0.89965051,0.008535113,-0.009993915,-0.762538273,15.71559704
17.2,221.708656,163.1760862,0.040653785,18.99369015,-0.018750212,0.897751417,0.008542475,-0.00999516,-0.762424741,15.71654331
17.21,221.8269048,163.3247246,0.040656171,18.99367647,-0.018750929,0.895852259,0.008568361,-0.009997314,-0.76239639,15.71748519
17.22,221.9454356,163.473138,0.040659572,18.99366314,-0.018751618,0.893953043,0.008497494,-0.009999515,-0.762596014,15.71842063
17.23,222.0642479,163.621326,0.040662869,18.99365001,-0.018752293,0.892053775,0.008462389,-0.010001487,-0.762656852,15.71935094
17.24,222.1833414,163.769288,0.040664938,18.99363713,-0.01875296,0.890154453,0.008463023,-0.010002818,-0.762575763,15.72027903
17.25,222.3027156,163.9170234,0.040666624,18.99362461,-0.018753614,0.888255072,0.008499369,-0.010003105,-0.762479044,15.72120336
17.26,222.4223701,164.0645318,0.040669203,18.99361246,-0.018754246,0.886355636,0.008428743,-0.010003048,-0.76270026,15.72212172
17.27,222.5423044,164.2118125,0.040671862,18.9936005,-0.018754868,0.884456153,0.008386455,-0.010003024,-0.762777084,15.7230343
17.28,222.6625182,164.3588651,0.040673221,18.99358877,-0.018755492,0.882556618,0.008379913,-0.010002918,-0.76270802,15.72394491
17.29,222.7830111,164.5056889,0.040674051,18.9935774,-0.018756112,0.880657027,0.008409133,-0.010002577,-0.762523201,15.7248521
17.3,222.9037826,164.6522835,0.040676109,18.99356646,-0.018756708,0.878757383,0.008356244,-0.010001166,-0.762755792,15.72575323
17.31,223.0248322,164.7986484,0.040678858,18.99355571,-0.018757291,0.876857696,0.008307034,-0.009999567,-0.762848476,15.72664723
17.32,223.1461596,164.944783,0.040680492,18.99354519,-0.018757867,0.874957966,0.008293738,-0.009997927,-0.762800842,15.72753888
17.33,223.2677643,165.0906867,0.040681449,18.99353503,-0.018758432,0.873058188,0.008316407,-0.00999641,-0.76261081,15.72842709
17.34,223.389646,165.2363591,0.040683398,18.99352529,-0.018758967,0.871158365,0.008282053,-0.009995601,-0.762807318,15.7293093
17.35,223.511804,165.3817996,0.040686055,18.99351575,-0.018759481,0.869258504,0.008226854,-0.00999725,-0.76292832,15.7301843
17.36,223.6342381,165.5270077,0.040687595,18.99350641,-0.018759984,0.867358607,0.008207675,-0.009999886,-0.762906759,15.73105674
17.37,223.7569478,165.6719829,0.040688125,18.99349739,-0.01876048,0.865458668,0.008224469,-0.010002937,-0.762739221,15.73192632
17.38,223.8799327,165.8167246,0.040689199,18.99348877,-0.018760954,0.863558687,0.008208817,-0.010006028,-0.7628545,15.73279052
17.39,224.0031922,165.9612323,0.040691029,18.9934804,-0.018761413,0.861658671,0.008147156,-0.010007825,-0.762989392,15.73364775
17.4,224.1267261,166.1055055,0.040692141,18.99347222,-0.018761867,0.859758621,0.008121217,-0.010006089,-0.762981556,15.73450143
17.41,224.2505338,166.2495437,0.040692344,18.99346434,-0.018762319,0.857858532,0.008131061,-0.010001195,-0.762829094,15.73535221
17.42,224.3746149,166.3933462,0.040693018,18.99345687,-0.018762755,0.855958405,0.008133265,-0.009995146,-0.762864908,15.73619777
17.43,224.498969,166.5369128,0.040694725,18.99344969,-0.018763172,0.854058247,0.008065232,-0.009989139,-0.763021236,15.73703624
17.44,224.6235956,166.6802427,0.040696149,18.99344271,-0.018763579,0.852158061,0.00803362,-0.009984809,-0.763037703,15.73786998
17.45,224.7484943,166.8233355,0.040696623,18.99343601,-0.018763978,0.850257845,0.008038529,-0.00998469,-0.762912097,15.73870075
17.46,224.8736646,166.9661906,0.040697231,18.99342969,-0.018764359,0.848357597,0.008061287,-0.009992581,-0.762878131,15.73952665
17.47,224.9991061,167.1088076,0.040698837,18.9934237,-0.018764715,0.846457324,0.007989175,-0.010003147,-0.763062695,15.74034573
17.48,225.1248184,167.251186,0.040700311,18.99341788,-0.018765057,0.844557029,0.007952919,-0.010013854,-0.763107825,15.74115937
17.49,225.2508009,167.3933251,0.040700581,18.99341231,-0.018765393,0.842656711,0.007952284,-0.010023228,-0.763010986,15.74197041
17.5,225.3770533,167.5352246,0.040700529,18.99340709,-0.018765718,0.840756365,0.007987036,-0.010029638,-0.762906472,15.74277722
17.51,225.5035751,167.6768838,0.040701415,18.99340223,-0.018766024,0.838855995,0.007912398,-0.010019806,-0.763114802,15.7435776
17.52,225.6303658,167.8183023,0.040702402,18.99339753,-0.018766322,0.836955607,0.007867328,-0.010007153,-0.763180557,15.74437179
17.53,225.757425,167.9594795,0.040702107,18.99339305,-0.018766625,0.835055198,0.00785814,-0.009993289,-0.763101371,15.74516361
17.54,225.8847522,168.1004151,0.04070129,18.99338891,-0.018766929,0.833154762,0.00788516,-0.009979738,-0.762913405,15.74595164
17.55,226.0123471,168.2411083,0.040701665,18.99338517,-0.018767214,0.831254301,0.007829839,-0.009970268,-0.763133663,15.74673333
17.56,226.140209,168.3815588,0.04070269,18.9933816,-0.018767492,0.829353825,0.007781058,-0.009973657,-0.763211814,15.74750772
17.57,226.2683376,168.521766,0.040702622,18.99337825,-0.01876777,0.827453333,0.007769235,-0.009983225,-0.763147221,15.74827949
17.58,226.3967325,168.6617294,0.040701967,18.99337523,-0.018768042,0.825552819,0.007794166,-0.009995237,-0.762937772,15.7490475
17.59,226.5253931,168.8014485,0.040702461,18.99337263,-0.018768288,0.823652286,0.007760912,-0.010007289,-0.763121018,15.74980909
17.6,226.654319,168.9409228,0.040703834,18.99337022,-0.018768515,0.821751743,0.007707961,-0.010016544,-0.763223114,15.75056296
17.61,226.7835097,169.0801519,0.040704251,18.993368,-0.018768731,0.819851192,0.007690577,-0.010018307,-0.763185141,15.75131377
17.62,226.9129647,169.2191351,0.040703814,18.99336609,-0.018768935,0.817950627,0.007708718,-0.010012267,-0.76300468,15.75206117
17.63,227.0426837,169.357872,0.040704029,18.99336457,-0.018769115,0.816050049,0.007692637,-0.010003368,-0.763120441,15.75280266
17.64,227.1726661,169.4963622,0.040704985,18.99336326,-0.018769276,0.814149466,0.007632418,-0.009994508,-0.763253502,15.7535368
17.65,227.3029115,169.634605,0.040705073,18.99336212,-0.018769431,0.812248877,0.00760859,-0.009987368,-0.763246409,15.75426727
17.66,227.4334193,169.7726,0.04070403,18.99336125,-0.018769588,0.810348279,0.007621321,-0.009984475,-0.763095786,15.75499483
17.67,227.5641893,169.9103467,0.040703194,18.99336073,-0.018769737,0.808447667,0.007625766,-0.009991341,-0.763138831,15.75571728
17.68,227.6952207,170.0478447,0.040703099,18.99336046,-0.01876988,0.806547047,0.007561777,-0.010001053,-0.763290626,15.75643286
17.69,227.8265133,170.1850933,0.040702479,18.99336034,-0.018770031,0.804646422,0.007533858,-0.010011092,-0.763297477,15.75714404
17.7,227.9580665,170.3220921,0.040700816,18.99336047,-0.018770195,0.802745784,0.007541784,-0.010020138,-0.763157149,15.75785244
17.71,228.0898799,170.4588407,0.040699359,18.99336095,-0.018770361,0.800845132,0.007564915,-0.010026488,-0.763110518,15.75855597
17.72,228.221953,170.5953385,0.040699096,18.99336174,-0.018770517,0.79894447,0.007493321,-0.010018612,-0.763273125,15.7592525
17.73,228.3542852,170.731585,0.040699,18.9933627,-0.018770671,0.797043803,0.007457387,-0.010007757,-0.763296284,15.75994329
17.74,228.4868762,170.8675797,0.040698085,18.9933639,-0.018770823,0.795143131,0.007457387,-0.009995607,-0.763178875,15.76063094
17.75,228.6197255,171.0033222,0.040697249,18.99336545,-0.018770961,0.793242449,0.007493604,-0.009983524,-0.763064037,15.76131376
17.76,228.7528325,171.1388119,0.040697673,18.99336734,-0.018771069,0.791341764,0.007421136,-0.009975265,-0.76326007,15.76198955
17.77,228.8861968,171.2740484,0.040698393,18.99336938,-0.018771157,0.789441084,0.007381366,-0.009977525,-0.763317012,15.76265874
17.78,229.019818,171.4090312,0.040697921,18.99337161,-0.018771234,0.787540405,0.007378519,-0.009985874,-0.763232184,15.76332522
17.79,229.1536954,171.5437598,0.040696904,18.99337416,-0.018771296,0.785639724,0.007412423,-0.009996593,-0.763048174,15.76398772
17.8,229.2878288,171.6782338,0.040696924,18.99337706,-0.01877133,0.783739042,0.007361801,-0.010007355,-0.763267103,15.76464384
17.81,229.4222175,171.8124525,0.040697351,18.9933801,-0.018771351,0.781838367,0.007317892,-0.010015702,-0.763344074,15.76529283
17.82,229.5568611,171.9464156,0.040696432,18.99338331,-0.018771374,0.779937698,0.007309662,-0.010017638,-0.763278022,15.76593943
17.83,229.6917591,172.0801226,0.040694699,18.9933868,-0.018771398,0.778037027,0.007337035,-0.010011791,-0.76306647,15.7665825
17.84,229.826911,172.2135729,0.040693932,18.99339067,-0.018771411,0.776136356,0.007303911,-0.010003115,-0.76325241,15.76721941
17.85,229.9623164,172.3467662,0.04069389,18.99339469,-0.018771421,0.774235691,0.007253075,-0.009994477,-0.763349336,15.76784882
17.86,230.0979747,172.4797018,0.040692791,18.99339886,-0.01877144,0.772335033,0.00723867,-0.009987048,-0.763304912,15.76847543
17.87,230.2338854,172.6123794,0.040690837,18.9934033,-0.01877147,0.770434375,0.007260871,-0.009982524,-0.763116724,15.76909875
17.88,230.3700482,172.7447985,0.040689613,18.9934081,-0.018771494,0.768533715,0.007248573,-0.009986132,-0.763229616,15.76971624
17.89,230.5064624,172.8769586,0.040689243,18.99341308,-0.018771514,0.766633062,0.007194415,-0.009991825,-0.763352666,15.77032643
17.9,230.6431276,173.0088592,0.040688144,18.9934182,-0.018771543,0.764732416,0.007176703,-0.009997912,-0.763335965,15.77093301
17.91,230.7800433,173.1404998,0.040686097,18.99342355,-0.01877158,0.76283177,0.007195298,-0.010003819,-0.763176879,15.77153662
17.92,230.917209,173.2718799,0.040684447,18.99342923,-0.018771613,0.760931122,0.007203318,-0.010009,-0.763220071,15.77213504
17.93,231.0546242,173.4029992,0.040683667,18.99343512,-0.01877164,0.759030477,0.007143791,-0.010010743,-0.76336853,15.77272654
17.94,231.1922884,173.5338571,0.040682421,18.99344114,-0.018771673,0.757129838,0.007120117,-0.010011576,-0.763374281,15.77331372
