time.TIME,Gyro.gyro_X,Gyro.gyro_Y,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering
30.71,465.8939915,199.1085316,7.29706E-05,18.00386279,-8.22311E-06,-3.38116E-06,0,-0.000858647,0.006738485
30.72,466.0740299,199.1085317,7.31519E-05,18.00381119,-8.16184E-06,-3.6626E-06,0,-0.000859282,0.006741186
30.73,466.2540678,199.1085317,7.33343E-05,18.00375988,-8.10077E-06,-3.93807E-06,0,-0.000859858,0.006743869
30.74,466.4341051,199.1085317,7.35176E-05,18.00370886,-8.03999E-06,-4.2076E-06,0,-0.000860376,0.006746525
30.75,466.6141419,199.1085316,7.37015E-05,18.00365813,-7.97948E-06,-4.47122E-06,0,-0.000860836,0.006749162
30.76,466.7941783,199.1085315,7.3886E-05,18.00360769,-7.91929E-06,-4.72898E-06,0,-0.00086124,0.006751773
30.77,466.9742141,199.1085314,7.40707E-05,18.00355753,-7.85945E-06,-4.98091E-06,0,-0.000861589,0.006754358
30.78,467.1542494,199.1085312,7.42556E-05,18.00350766,-7.79996E-06,-5.22704E-06,0,-0.000861884,0.00675692
30.79,467.3342843,199.108531,7.44404E-05,18.00345807,-7.74089E-06,-5.46742E-06,0,-0.000862126,0.006759452
30.8,467.5143186,199.1085307,7.46249E-05,18.00340878,-7.68221E-06,-5.7021E-06,0,-0.000862316,0.00676196
30.81,467.6943524,199.1085304,7.48091E-05,18.00335977,-7.62398E-06,-5.93112E-06,0,-0.000862456,0.006764438
30.82,467.8743858,199.10853,7.49926E-05,18.00331104,-7.56621E-06,-6.15452E-06,0,-0.000862546,0.006766888
30.83,468.0544187,199.1085297,7.51754E-05,18.0032626,-7.5089E-06,-6.37235E-06,0,-0.000862588,0.00676931
30.84,468.234451,199.1085292,7.53573E-05,18.00321445,-7.45211E-06,-6.58466E-06,0,-0.000862583,0.0067717
30.85,468.4144829,199.1085288,7.55381E-05,18.00316658,-7.3958E-06,-6.79152E-06,0,-0.000862531,0.006774063
30.86,468.5945144,199.1085283,7.57177E-05,18.00311899,-7.34003E-06,-6.99295E-06,0,-0.000862434,0.006776393
30.87,468.7745453,199.1085277,7.58959E-05,18.00307169,-7.2848E-06,-7.18903E-06,0,-0.000862292,0.006778693
30.88,468.9545758,199.1085272,7.60727E-05,18.00302467,-7.23011E-06,-7.37981E-06,0,-0.000862108,0.006780964
30.89,469.1346058,199.1085266,7.62479E-05,18.00297793,-7.17602E-06,-7.56534E-06,0,-0.000861881,0.0067832
30.9,469.3146354,199.108526,7.64214E-05,18.00293148,-7.12246E-06,-7.74569E-06,0,-0.000861614,0.006785408
30.91,469.4946645,199.1085253,7.65932E-05,18.0028853,-7.06952E-06,-7.92092E-06,0,-0.000861306,0.006787581
30.92,469.6746931,199.1085246,7.67631E-05,18.00283941,-7.01717E-06,-8.09108E-06,0,-0.000860959,0.006789723
30.93,469.8547212,199.1085239,7.69311E-05,18.0027938,-6.96542E-06,-8.25624E-06,0,-0.000860575,0.006791834
30.94,470.034749,199.1085232,7.70971E-05,18.00274847,-6.9143E-06,-8.41646E-06,0,-0.000860153,0.006793909
30.95,470.2147762,199.1085224,7.72611E-05,18.00270342,-6.86378E-06,-8.57181E-06,0,-0.000859695,0.006795957
30.96,470.394803,199.1085216,7.7423E-05,18.00265865,-6.81392E-06,-8.72235E-06,0,-0.000859202,0.006797968
30.97,470.5748294,199.1085208,7.75827E-05,18.00261416,-6.76467E-06,-8.86815E-06,0,-0.000858675,0.006799948
30.98,470.7548553,199.1085199,7.77404E-05,18.00256994,-6.71607E-06,-9.00928E-06,0,-0.000858115,0.006801897
30.99,470.9348808,199.1085191,7.78958E-05,18.00252601,-6.66814E-06,-9.14579E-06,0,-0.000857522,0.006803811
31,471.1149058,199.1085182,7.80491E-05,18.00248235,-6.62083E-06,-9.27776E-06,0,-0.000856898,0.006805696
31.01,471.2949304,199.1085173,7.82002E-05,18.00243897,-6.5742E-06,-9.40526E-06,0,-0.000856244,0.006807545
31.02,471.4749546,199.1085163,7.83491E-05,18.00239586,-6.52822E-06,-9.52836E-06,0,-0.00085556,0.006809364
31.03,471.6549784,199.1085154,7.84958E-05,18.00235303,-6.48291E-06,-9.64712E-06,0,-0.000854848,0.006811151
31.04,471.8350017,199.1085144,7.86402E-05,18.00231047,-6.43828E-06,-9.76161E-06,0,-0.000854107,0.006812904
31.05,472.0150246,199.1085134,7.87825E-05,18.00226819,-6.3943E-06,-9.87191E-06,0,-0.00085334,0.006814629
31.06,472.195047,199.1085124,7.89226E-05,18.00222619,-6.35101E-06,-9.97807E-06,0,-0.000852547,0.006816318
31.07,472.3750691,199.1085114,7.90604E-05,18.00218445,-6.30838E-06,-1.00802E-05,0,-0.000851729,0.006817978
31.08,472.5550907,199.1085104,7.91961E-05,18.00214299,-6.26643E-06,-1.01783E-05,0,-0.000850887,0.006819606
31.09,472.7351119,199.1085093,7.93296E-05,18.0021018,-6.22517E-06,-1.02725E-05,0,-0.00085002,0.006821202
31.1,472.9151328,199.1085082,7.9461E-05,18.00206089,-6.18456E-06,-1.03628E-05,0,-0.000849132,0.00682277
31.11,473.0951532,199.1085071,7.95902E-05,18.00202024,-6.14465E-06,-1.04494E-05,0,-0.000848221,0.006824302
31.12,473.2751732,199.108506,7.97172E-05,18.00197986,-6.1054E-06,-1.05322E-05,0,-0.000847289,0.006825808
31.13,473.4551928,199.1085049,7.98423E-05,18.00193976,-6.06683E-06,-1.06114E-05,0,-0.000846337,0.006827282
31.14,473.635212,199.1085038,7.9965E-05,18.00189992,-6.02894E-06,-1.0687E-05,0,-0.000845365,0.006828725
31.15,473.8152308,199.1085027,8.00858E-05,18.00186035,-5.9917E-06,-1.07591E-05,0,-0.000844374,0.006830141
31.16,473.9952492,199.1085015,8.02045E-05,18.00182105,-5.95516E-06,-1.08278E-05,0,-0.000843366,0.006831523
31.17,474.1752672,199.1085003,8.03211E-05,18.00178202,-5.91925E-06,-1.0893E-05,0,-0.000842339,0.00683288
31.18,474.3552848,199.1084992,8.04356E-05,18.00174325,-5.88404E-06,-1.0955E-05,0,-0.000841296,0.006834205
31.19,474.5353021,199.108498,8.0548E-05,18.00170475,-5.84948E-06,-1.10137E-05,0,-0.000840237,0.0068355
31.2,474.7153189,199.1084968,8.06585E-05,18.00166651,-5.81556E-06,-1.10692E-05,0,-0.000839163,0.00683677
31.21,474.8953354,199.1084956,8.07669E-05,18.00162854,-5.78234E-06,-1.11216E-05,0,-0.000838074,0.006838007
31.22,475.0753515,199.1084944,8.08733E-05,18.00159083,-5.74973E-06,-1.11709E-05,0,-0.000836971,0.00683922
31.23,475.2553672,199.1084932,8.09776E-05,18.00155339,-5.71779E-06,-1.12173E-05,0,-0.000835855,0.006840403
31.24,475.4353825,199.108492,8.10799E-05,18.0015162,-5.68649E-06,-1.12607E-05,0,-0.000834726,0.006841558
31.25,475.6153975,199.1084907,8.11803E-05,18.00147928,-5.65582E-06,-1.13013E-05,0,-0.000833584,0.006842688
31.26,475.7954121,199.1084895,8.12786E-05,18.00144262,-5.62581E-06,-1.13391E-05,0,-0.000832432,0.006843786
31.27,475.9754264,199.1084883,8.1375E-05,18.00140622,-5.5964E-06,-1.13741E-05,0,-0.000831268,0.006844862
31.28,476.1554403,199.108487,8.14694E-05,18.00137008,-5.56764E-06,-1.14064E-05,0,-0.000830094,0.006845909
31.29,476.3354538,199.1084858,8.15618E-05,18.0013342,-5.53949E-06,-1.14361E-05,0,-0.000828911,0.00684693
31.3,476.5154669,199.1084845,8.16523E-05,18.00129858,-5.51195E-06,-1.14633E-05,0,-0.000827718,0.006847927
31.31,476.6954798,199.1084833,8.17408E-05,18.00126321,-5.48504E-06,-1.1488E-05,0,-0.000826516,0.006848893
31.32,476.8754922,199.108482,8.18274E-05,18.00122811,-5.45871E-06,-1.15102E-05,0,-0.000825306,0.00684984
31.33,477.0555043,199.1084807,8.19121E-05,18.00119325,-5.43301E-06,-1.153E-05,0,-0.000824089,0.006850757
31.34,477.2355161,199.1084795,8.19948E-05,18.00115866,-5.40788E-06,-1.15475E-05,0,-0.000822865,0.006851651
31.35,477.4155275,199.1084782,8.20757E-05,18.00112431,-5.38334E-06,-1.15628E-05,0,-0.000821634,0.006852523
31.36,477.5955386,199.1084769,8.21546E-05,18.00109022,-5.3594E-06,-1.15758E-05,0,-0.000820397,0.006853365
31.37,477.7755493,199.1084757,8.22317E-05,18.00105639,-5.33601E-06,-1.15867E-05,0,-0.000819155,0.00685419
31.38,477.9555597,199.1084744,8.23069E-05,18.0010228,-5.31321E-06,-1.15954E-05,0,-0.000817907,0.006854986
31.39,478.1355698,199.1084731,8.23802E-05,18.00098947,-5.29097E-06,-1.16021E-05,0,-0.000816655,0.006855761
31.4,478.3155795,199.1084718,8.24518E-05,18.00095639,-5.26927E-06,-1.16069E-05,0,-0.000815398,0.006856513
31.41,478.4955889,199.1084706,8.25215E-05,18.00092356,-5.24815E-06,-1.16096E-05,0,-0.000814138,0.00685724
31.42,478.675598,199.1084693,8.25895E-05,18.00089098,-5.22754E-06,-1.16105E-05,0,-0.000812874,0.00685795
31.43,478.8556067,199.108468,8.26556E-05,18.00085864,-5.20751E-06,-1.16096E-05,0,-0.000811608,0.006858632
31.44,479.0356151,199.1084667,8.272E-05,18.00082656,-5.18798E-06,-1.16069E-05,0,-0.000810339,0.006859296
31.45,479.2156232,199.1084655,8.27827E-05,18.00079472,-5.16898E-06,-1.16024E-05,0,-0.000809067,0.006859939
31.46,479.395631,199.1084642,8.28436E-05,18.00076312,-5.15052E-06,-1.15963E-05,0,-0.000807794,0.006860557
31.47,479.5756385,199.1084629,8.29028E-05,18.00073178,-5.13253E-06,-1.15885E-05,0,-0.00080652,0.00686116
31.48,479.7556457,199.1084617,8.29604E-05,18.00070067,-5.11509E-06,-1.15791E-05,0,-0.000805245,0.006861738
31.49,479.9356525,199.1084604,8.30162E-05,18.00066981,-5.09812E-06,-1.15682E-05,0,-0.000803969,0.006862299
31.5,480.1156591,199.1084592,8.30706E-05,18.0006392,-5.08164E-06,-1.15558E-05,0,-0.000802693,0.006862839
31.51,480.2956653,199.1084579,8.31231E-05,18.00060882,-5.06567E-06,-1.15419E-05,0,-0.000801416,0.006863358
31.52,480.4756712,199.1084567,8.31742E-05,18.00057869,-5.05014E-06,-1.15267E-05,0,-0.00080014,0.006863862
31.53,480.6556769,199.1084554,8.32237E-05,18.00054879,-5.03512E-06,-1.15101E-05,0,-0.000798865,0.006864342
31.54,480.8356822,199.1084542,8.32717E-05,18.00051914,-5.02054E-06,-1.14922E-05,0,-0.000797591,0.006864808
31.55,481.0156873,199.1084529,8.33181E-05,18.00048972,-5.00642E-06,-1.1473E-05,0,-0.000796318,0.006865255
31.56,481.195692,199.1084517,8.3363E-05,18.00046055,-4.99277E-06,-1.14526E-05,0,-0.000795047,0.006865682
31.57,481.3756965,199.1084504,8.34065E-05,18.00043161,-4.97953E-06,-1.1431E-05,0,-0.000793777,0.006866096
31.58,481.5557006,199.1084492,8.34485E-05,18.0004029,-4.96676E-06,-1.14083E-05,0,-0.00079251,0.006866487
31.59,481.7357045,199.108448,8.34891E-05,18.00037444,-4.95439E-06,-1.13845E-05,0,-0.000791245,0.006866866
31.6,481.9157081,199.1084468,8.35283E-05,18.0003462,-4.94246E-06,-1.13596E-05,0,-0.000789983,0.006867226
31.61,482.0957114,199.1084456,8.3566E-05,18.0003182,-4.93096E-06,-1.13337E-05,0,-0.000788723,0.00686757
31.62,482.2757145,199.1084444,8.36025E-05,18.00029044,-4.91983E-06,-1.13068E-05,0,-0.000787467,0.006867901
31.63,482.4557173,199.1084431,8.36376E-05,18.0002629,-4.90915E-06,-1.1279E-05,0,-0.000786214,0.006868211
31.64,482.6357198,199.1084419,8.36714E-05,18.0002356,-4.89883E-06,-1.12503E-05,0,-0.000784965,0.006868512
31.65,482.815722,199.1084408,8.37039E-05,18.00020853,-4.88892E-06,-1.12207E-05,0,-0.00078372,0.006868794
31.66,482.9957239,199.1084396,8.3735E-05,18.00018168,-4.87936E-06,-1.11903E-05,0,-0.000782479,0.006869061
31.67,483.1757256,199.1084384,8.3765E-05,18.00015507,-4.87014E-06,-1.11591E-05,0,-0.000781241,0.006869318
31.68,483.355727,199.1084372,8.37935E-05,18.00012868,-4.86129E-06,-1.11271E-05,0,-0.000780009,0.006869555
31.69,483.5357282,199.108436,8.38209E-05,18.00010252,-4.8527E-06,-1.10944E-05,0,-0.000778781,0.006869783
31.7,483.7157291,199.1084349,8.38468E-05,18.00007659,-4.84442E-06,-1.1061E-05,0,-0.000777558,0.006869995
31.71,483.8957297,199.1084337,8.38713E-05,18.00005088,-4.83637E-06,-1.1027E-05,0,-0.00077634,0.006870193
31.72,484.0757301,199.1084326,8.38944E-05,18.0000254,-4.82852E-06,-1.09923E-05,0,-0.000775127,0.006870382
31.73,484.2557302,199.1084314,8.3916E-05,18.00000014,-4.82091E-06,-1.0957E-05,0,-0.000773919,0.006870552
31.74,484.4357301,199.1084303,8.39362E-05,17.9999751,-4.81343E-06,-1.09212E-05,0,-0.000772717,0.006870716
31.75,484.6157297,199.1084292,8.39549E-05,17.99995029,-4.8062E-06,-1.08848E-05,0,-0.00077152,0.006870863
31.76,484.7957291,199.108428,8.39721E-05,17.99992569,-4.79918E-06,-1.0848E-05,0,-0.000770329,0.006870999
31.77,484.9757282,199.1084269,8.3988E-05,17.99990132,-4.7924E-06,-1.08106E-05,0,-0.000769144,0.006871126
31.78,485.1557271,199.1084258,8.40024E-05,17.99987716,-4.7859E-06,-1.07728E-05,0,-0.000767966,0.006871237
31.79,485.3357258,199.1084247,8.40158E-05,17.99985322,-4.77963E-06,-1.07346E-05,0,-0.000766793,0.006871343
31.8,485.5157242,199.1084236,8.40282E-05,17.99982951,-4.77371E-06,-0.000010696,0,-0.000765626,0.006871434
31.81,485.6957224,199.1084225,8.40399E-05,17.999806,-4.76812E-06,-1.0657E-05,0,-0.000764466,0.006871517
31.82,485.8757203,199.1084214,8.4051E-05,17.99978271,-4.76291E-06,-1.06177E-05,0,-0.000763312,0.00687159
31.83,486.055718,199.1084204,8.40615E-05,17.99975964,-4.75812E-06,-1.05781E-05,0,-0.000762165,0.00687165
31.84,486.2357155,199.1084193,8.40716E-05,17.99973678,-4.75371E-06,-1.05382E-05,0,-0.000761024,0.006871706
31.85,486.4157128,199.1084182,8.40816E-05,17.99971414,-4.74975E-06,-1.0498E-05,0,-0.00075989,0.006871748
31.86,486.5957098,199.1084172,8.40913E-05,17.9996917,-4.74618E-06,-1.04576E-05,0,-0.000758763,0.006871785
31.87,486.7757066,199.1084161,8.4101E-05,17.99966948,-4.74302E-06,-1.0417E-05,0,-0.000757642,0.006871813
31.88,486.9557032,199.1084151,8.41107E-05,17.99964747,-4.7403E-06,-1.03762E-05,0,-0.000756529,0.00687183
31.89,487.1356995,199.1084141,8.41205E-05,17.99962567,-4.73793E-06,-1.03352E-05,0,-0.000755422,0.006871845
31.9,487.3156957,199.1084131,8.41302E-05,17.99960407,-4.73598E-06,-1.02941E-05,0,-0.000754323,0.006871846
31.91,487.4956916,199.108412,8.414E-05,17.99958269,-4.73435E-06,-1.02529E-05,0,-0.000753231,0.006871844
31.92,487.6756874,199.108411,8.41498E-05,17.99956151,-4.73306E-06,-1.02115E-05,0,-0.000752146,0.006871834
31.93,487.8556829,199.10841,8.41594E-05,17.99954053,-4.73209E-06,-1.01701E-05,0,-0.000751069,0.006871814
31.94,488.0356782,199.108409,8.41689E-05,17.99951976,-4.73136E-06,-1.01286E-05,0,-0.000749998,0.006871792
31.95,488.2156733,199.1084081,8.41781E-05,17.9994992,-4.73092E-06,-1.00871E-05,0,-0.000748935,0.006871757
31.96,488.3956681,199.1084071,8.4187E-05,17.99947884,-4.73066E-06,-1.00456E-05,0,-0.00074788,0.006871719
31.97,488.5756628,199.1084061,8.41955E-05,17.99945868,-4.73063E-06,-1.0004E-05,0,-0.000746832,0.006871673
31.98,488.7556573,199.1084051,8.42035E-05,17.99943872,-4.73077E-06,-9.96246E-06,0,-0.000745792,0.006871618
31.99,488.9356516,199.1084042,8.42111E-05,17.99941896,-4.73105E-06,-9.92092E-06,0,-0.000744759,0.006871561
32,489.1156457,199.1084032,8.4218E-05,17.9993994,-4.73151E-06,-9.87939E-06,0,-0.000743733,0.006871491
32.01,489.2956396,199.1084023,8.42243E-05,17.99938004,-4.73206E-06,-9.8379E-06,0,-0.000742716,0.006871419
32.02,489.4756333,199.1084014,8.42298E-05,17.99936088,-4.73274E-06,-9.79646E-06,0,-0.000741705,0.006871338
32.03,489.6556268,199.1084004,8.42345E-05,17.99934191,-4.73354E-06,-9.75506E-06,0,-0.000740703,0.006871248
32.04,489.8356201,199.1083995,8.42384E-05,17.99932314,-4.73441E-06,-9.71375E-06,0,-0.000739708,0.006871156
32.05,490.0156133,199.1083986,8.42413E-05,17.99930457,-4.73541E-06,-9.67249E-06,0,-0.00073872,0.006871051
32.06,490.1956062,199.1083977,8.42434E-05,17.99928619,-4.73646E-06,-9.63133E-06,0,-0.00073774,0.006870944
32.07,490.375599,199.1083968,8.42445E-05,17.999268,-4.73762E-06,-9.59025E-06,0,-0.000736768,0.006870828
32.08,490.5555916,199.1083959,8.42446E-05,17.99925001,-4.73886E-06,-9.54928E-06,0,-0.000735803,0.006870704
32.09,490.735584,199.1083951,8.42439E-05,17.9992322,-4.74016E-06,-9.50842E-06,0,-0.000734846,0.006870578
32.1,490.9155762,199.1083942,8.42421E-05,17.99921459,-4.74158E-06,-9.46768E-06,0,-0.000733896,0.006870439
32.11,491.0955683,199.1083933,8.42394E-05,17.99919716,-4.74304E-06,-9.42707E-06,0,-0.000732954,0.0068703
32.12,491.2755602,199.1083925,8.42358E-05,17.99917993,-4.74461E-06,-9.3866E-06,0,-0.000732019,0.006870151
32.13,491.4555519,199.1083916,8.42313E-05,17.99916288,-4.74625E-06,-9.34628E-06,0,-0.000731092,0.006869996
32.14,491.6355434,199.1083908,8.4226E-05,17.99914602,-4.74796E-06,-9.30613E-06,0,-0.000730172,0.006869839
32.15,491.8155348,199.1083899,8.42199E-05,17.99912935,-4.74978E-06,-9.26613E-06,0,-0.00072926,0.00686967
32.16,491.995526,199.1083891,8.4213E-05,17.99911286,-4.75164E-06,-9.22633E-06,0,-0.000728355,0.006869502
32.17,492.1755171,199.1083883,8.42054E-05,17.99909655,-4.75361E-06,-9.18671E-06,0,-0.000727458,0.006869323
32.18,492.355508,199.1083875,8.41971E-05,17.99908043,-4.75565E-06,-9.14729E-06,0,-0.000726568,0.006869142
32.19,492.5354987,199.1083867,8.41883E-05,17.99906449,-4.75776E-06,-9.10808E-06,0,-0.000725685,0.006868957
32.2,492.7154893,199.1083859,8.41788E-05,17.99904873,-4.75997E-06,-9.06909E-06,0,-0.00072481,0.006868762
32.21,492.8954797,199.1083851,8.41688E-05,17.99903315,-4.76222E-06,-9.03033E-06,0,-0.000723942,0.00686857
32.22,493.0754699,199.1083843,8.41584E-05,17.99901775,-4.76459E-06,-8.99181E-06,0,-0.000723081,0.006868368
32.23,493.25546,199.1083835,8.41475E-05,17.99900253,-4.76701E-06,-8.95354E-06,0,-0.000722227,0.006868164
32.24,493.43545,199.1083827,8.41363E-05,17.99898748,-4.76949E-06,-8.91553E-06,0,-0.000721381,0.006867957
32.25,493.6154398,199.108382,8.41247E-05,17.99897262,-4.77208E-06,-8.87778E-06,0,-0.000720542,0.006867742
32.26,493.7954294,199.1083812,8.41128E-05,17.99895793,-4.77469E-06,-8.84032E-06,0,-0.00071971,0.00686753
32.27,493.9754189,199.1083804,8.41007E-05,17.99894341,-4.77742E-06,-8.80313E-06,0,-0.000718885,0.006867309
32.28,494.1554083,199.1083797,8.40883E-05,17.99892907,-4.78019E-06,-8.76624E-06,0,-0.000718067,0.006867087
32.29,494.3353975,199.1083789,8.40759E-05,17.9989149,-4.78303E-06,-8.72965E-06,0,-0.000717256,0.006866863
32.3,494.5153866,199.1083782,8.40631E-05,17.9989009,-4.78596E-06,-8.69336E-06,0,-0.000716452,0.006866633
32.31,494.6953755,199.1083775,8.40504E-05,17.99888708,-4.78891E-06,-8.6574E-06,0,-0.000715655,0.006866406
32.32,494.8753643,199.1083768,8.40375E-05,17.99887342,-4.79198E-06,-8.62175E-06,0,-0.000714865,0.006866169
32.33,495.055353,199.108376,8.40244E-05,17.99885994,-4.79506E-06,-8.58644E-06,0,-0.000714082,0.006865935
32.34,495.2353415,199.1083753,8.40114E-05,17.99884662,-4.79822E-06,-8.55146E-06,0,-0.000713306,0.006865698
32.35,495.4153299,199.1083746,8.39982E-05,17.99883347,-4.80146E-06,-8.51681E-06,0,-0.000712536,0.006865455
32.36,495.5953182,199.1083739,8.39851E-05,17.99882049,-4.80471E-06,-8.48253E-06,0,-0.000711773,0.006865217
32.37,495.7753063,199.1083732,8.3972E-05,17.99880767,-4.80806E-06,-8.44858E-06,0,-0.000711017,0.00686497
32.38,495.9552944,199.1083726,8.39587E-05,17.99879502,-4.81143E-06,-8.41499E-06,0,-0.000710267,0.006864726
32.39,496.1352822,199.1083719,8.39456E-05,17.99878253,-4.81487E-06,-8.38177E-06,0,-0.000709524,0.006864479
32.4,496.31527,199.1083712,8.39323E-05,17.99877021,-4.81836E-06,-8.3489E-06,0,-0.000708787,0.006864229
32.41,496.4952576,199.1083705,8.39191E-05,17.99875805,-4.82187E-06,-8.31641E-06,0,-0.000708057,0.006863982
32.42,496.6752452,199.1083699,8.39058E-05,17.99874605,-4.82547E-06,-8.28428E-06,0,-0.000707333,0.006863728
32.43,496.8552326,199.1083692,8.38926E-05,17.9987342,-4.82907E-06,-8.25254E-06,0,-0.000706616,0.006863478
32.44,497.0352198,199.1083686,8.38794E-05,17.99872252,-4.83273E-06,-8.22117E-06,0,-0.000705904,0.006863225
32.45,497.215207,199.1083679,8.3866E-05,17.998711,-4.83644E-06,-8.19018E-06,0,-0.000705199,0.006862969
32.46,497.3951941,199.1083673,8.38528E-05,17.99869964,-4.84014E-06,-8.15959E-06,0,-0.0007045,0.006862718
32.47,497.575181,199.1083667,8.38395E-05,17.99868843,-4.84393E-06,-8.12937E-06,0,-0.000703807,0.006862458
32.48,497.7551678,199.108366,8.38262E-05,17.99867738,-4.84771E-06,-8.09954E-06,0,-0.00070312,0.006862205
32.49,497.9351546,199.1083654,8.38129E-05,17.99866648,-4.85154E-06,-8.0701E-06,0,-0.000702439,0.006861948
32.5,498.1151412,199.1083648,8.37995E-05,17.99865574,-4.85539E-06,-8.04106E-06,0,-0.000701764,0.00686169
32.51,498.2951277,199.1083642,8.37862E-05,17.99864515,-4.85924E-06,-8.01241E-06,0,-0.000701095,0.006861436
32.52,498.4751141,199.1083636,8.37728E-05,17.99863471,-4.86316E-06,-7.98415E-06,0,-0.000700431,0.006861175
32.53,498.6551004,199.108363,8.37593E-05,17.99862443,-4.86704E-06,-7.95629E-06,0,-0.000699773,0.006860921
32.54,498.8350866,199.1083624,8.37459E-05,17.99861429,-4.87098E-06,-7.92882E-06,0,-0.00069912,0.006860663
32.55,499.0150727,199.1083618,8.37323E-05,17.99860431,-4.87493E-06,-7.90175E-06,0,-0.000698473,0.006860405
32.56,499.1950586,199.1083612,8.37189E-05,17.99859447,-4.87886E-06,-7.87509E-06,0,-0.000697832,0.006860151
32.57,499.3750445,199.1083606,8.37052E-05,17.99858478,-4.88285E-06,-7.84881E-06,0,-0.000697196,0.006859891
32.58,499.5550303,199.10836,8.36917E-05,17.99857524,-4.88679E-06,-7.82295E-06,0,-0.000696565,0.006859639
32.59,499.735016,199.1083594,8.36781E-05,17.99856585,-4.89079E-06,-7.79747E-06,0,-0.000695939,0.006859381
32.6,499.9150017,199.1083589,8.36643E-05,17.9985566,-4.89476E-06,-7.7724E-06,0,-0.000695319,0.006859127
32.61,500.0949872,199.1083583,8.36507E-05,17.99854749,-4.89873E-06,-7.74773E-06,0,-0.000694703,0.006858875
32.62,500.2749726,199.1083577,8.3637E-05,17.99853853,-4.90274E-06,-7.72345E-06,0,-0.000694093,0.006858618
32.63,500.454958,199.1083572,8.36233E-05,17.99852971,-4.90669E-06,-7.69958E-06,0,-0.000693487,0.00685837
32.64,500.6349432,199.1083566,8.36095E-05,17.99852103,-4.91068E-06,-7.6761E-06,0,-0.000692887,0.006858116
